trophospecies_id,n_lumped,sp_name,guild,family,sp_id,web_id,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
57,1,Uropoda cassidea (juv),Mesostigmata,Uropodidae,249,HEW17,5,14,3.5882352941176467,2.0,1.8208955223880596,5.304347826086956,3.732358494062357,1.7743233505305067,4.040465337583097
58,1,Uropoda minima (ad),Mesostigmata,Uropodidae,251,HEW17,5,10,3.5882352941176467,2.0,1.605263157894737,5.304347826086956,3.732358494062357,1.7743233505305067,4.040465337583097
59,1,Uropoda minima (juv),Mesostigmata,Uropodidae,252,HEW17,5,13,3.5882352941176467,2.0,1.5443037974683544,5.304347826086956,3.732358494062357,1.7743233505305067,4.040465337583097
60,1,Veigaia agilis (ad),Mesostigmata,Veigaiaidae,256,HEW17,23,13,3.875,2.0,1.6486486486486487,2.772727272727273,3.732358494062357,1.7743233505305067,4.040465337583097
61,1,Veigaia exigua (juv),Mesostigmata,Veigaiaidae,261,HEW17,17,15,3.8695652173913047,3.0,1.605263157894737,2.975609756097561,3.732358494062357,1.7743233505305067,4.040465337583097
62,1,Veigaia nemorensis (ad),Mesostigmata,Veigaiaidae,263,HEW17,37,27,3.8682634730538923,2.0,2.30188679245283,2.103448275862069,3.732358494062357,1.7743233505305067,4.040465337583097
63,1,Veigaia nemorensis (juv),Mesostigmata,Veigaiaidae,264,HEW17,28,19,3.8666666666666667,3.0,1.8484848484848484,2.3461538461538463,3.732358494062357,1.7743233505305067,4.040465337583097
64,2,Aporrectodea caliginosa (ad);Aporrectodea caliginosa (juv) {xxl},Lumbricidae,Lumbricidae,271;740,HEW17,3,0,3.25,3.0,0.0,15.25,3.125,61.0,14.402777777777779
65,1,Achipteria coleoptrata,Oribatida,Achipteriidae,295,HEW17,1,5,2.0,1.0,1.6712328767123288,122.0,2.8077380952380957,1.5890709880769225,35.87569573283859
66,1,Atropacarus striculus,Oribatida,Phthiracaridae,298,HEW17,3,3,2.75,2.0,1.5844155844155845,17.428571428571427,2.8077380952380957,1.5890709880769225,35.87569573283859
67,4,Berniniella conjuncta;Dissorhina ornata;Microppia minus;Oppiella falcata,Oribatida,Oppiidae,301;312;331;337,HEW17,7,2,3.5,2.0,1.525,5.809523809523809,2.8077380952380957,1.5890709880769225,35.87569573283859
68,1,Brachychthoniidae spp.,Oribatida,Brachychthoniidae,302,HEW17,4,2,2.6,2.0,1.525,15.25,2.8077380952380957,1.5890709880769225,35.87569573283859
69,1,Chamobates voigtsi,Oribatida,Chamobatidae,308,HEW17,2,2,3.0,2.0,1.525,15.25,2.8077380952380957,1.5890709880769225,35.87569573283859
70,1,Damaeus riparius,Oribatida,Damaeidae,311,HEW17,3,8,2.75,2.0,1.7681159420289856,17.428571428571427,2.8077380952380957,1.5890709880769225,35.87569573283859
72,1,Eulohmannia ribagai,Oribatida,Eulohmanniidae,314,HEW17,4,8,2.6,2.0,1.7681159420289856,15.25,2.8077380952380957,1.5890709880769225,35.87569573283859
73,1,Hypochthonius rufulus,Oribatida,Hypochthoniidae,322,HEW17,7,3,3.5,2.0,1.5844155844155845,5.809523809523809,2.8077380952380957,1.5890709880769225,35.87569573283859
74,1,Oribatida juv.,Oribatida,,323,HEW17,9,6,3.4,2.0,1.1844660194174756,5.809523809523809,2.8077380952380957,1.5890709880769225,35.87569573283859
77,4,Oppiella nova;Oppiella subpectinata;Oppiella obsoleta;Suctobelbella spp.,Oribatida,Oppiidae;Suctobelbidae,338;339;341;625,HEW17,8,2,3.458333333333333,2.0,1.525,5.545454545454546,2.8077380952380957,1.5890709880769225,35.87569573283859
80,1,Platynothrus peltifer,Oribatida,Camisiidae,353,HEW17,1,8,2.0,1.0,1.7681159420289856,122.0,2.8077380952380957,1.5890709880769225,35.87569573283859
81,1,Quadroppia quadricarinata,Oribatida,Quadroppiidae,357,HEW17,3,2,2.75,2.0,1.525,17.428571428571427,2.8077380952380957,1.5890709880769225,35.87569573283859
82,1,Steganacarus magnus,Oribatida,Phthiracaridae,365,HEW17,2,8,3.0,2.0,1.7681159420289856,15.25,2.8077380952380957,1.5890709880769225,35.87569573283859
83,1,Tectocepheus minor,Oribatida,Tectocepheidae,371,HEW17,1,2,2.0,1.0,1.525,122.0,2.8077380952380957,1.5890709880769225,35.87569573283859
84,2,Oniscus asellus;Julidae spec,Isopoda;Diplopoda,Oniscidae;Julidae,380;486,HEW17,4,10,2.8333333333333335,2.0,1.2842105263157895,12.2,2.8333333333333335,1.2842105263157895,12.2
85,1,Allaiulus nitidus {xl},Diplopoda,Julidae,383,HEW17,4,10,2.8333333333333335,2.0,1.2842105263157895,12.2,2.277777777777778,1.253810572607565,85.39999999999999
86,1,plants,Basal,Plants,401,HEW17,0,9,1.0,0.0,0.8776978417266187,0.0,2.1440737121317883,0.9323689308202765,29.55724147647224
87,1,roots,Basal,Roots,402,HEW17,0,15,1.0,0.0,0.6815642458100558,0.0,2.1440737121317883,0.9323689308202765,29.55724147647224
88,1,root exudates,Basal,Roots,403,HEW17,0,7,1.0,0.0,0.6354166666666666,0.0,2.1440737121317883,0.9323689308202765,29.55724147647224
89,1,mykorrhiza,Basal,Fungi,404,HEW17,2,26,2.0,1.0,0.8243243243243243,61.0,2.1440737121317883,0.9323689308202765,29.55724147647224
90,1,saphrophytes,Basal,Fungi,405,HEW17,1,31,2.0,1.0,0.7770700636942676,122.0,2.1440737121317883,0.9323689308202765,29.55724147647224
91,1,bacterivor nematodes,Basal,Nematoda,406,HEW17,1,32,3.0,2.0,1.1730769230769231,24.4,2.1440737121317883,0.9323689308202765,29.55724147647224
92,1,fungivor nematodes,Basal,Nematoda,407,HEW17,2,32,3.0,2.0,1.1730769230769231,15.25,2.1440737121317883,0.9323689308202765,29.55724147647224
93,1,root feeding nematodes,Basal,Nematoda,408,HEW17,2,32,2.0,1.0,1.1730769230769231,61.0,2.1440737121317883,0.9323689308202765,29.55724147647224
94,1,predatious nematodes,Basal,Nematoda,409,HEW17,6,32,3.6315789473684212,2.0,1.1844660194174756,5.809523809523809,2.1440737121317883,0.9323689308202765,29.55724147647224
95,1,omniv. Nematodes,Basal,Nematoda,410,HEW17,14,32,3.2413793103448274,1.0,1.1844660194174756,9.384615384615385,2.1440737121317883,0.9323689308202765,29.55724147647224
96,1,bacteria,Basal,Bacteria,411,HEW17,2,16,2.0,1.0,0.8026315789473685,61.0,2.1440737121317883,0.9323689308202765,29.55724147647224
97,3,flagelata;ciliata;amoeba,Basal,Protozoa,412;413;414,HEW17,1,8,3.0,2.0,0.7625,24.4,2.1440737121317883,0.9323689308202765,29.55724147647224
100,1,algae,Basal,Algae,415,HEW17,0,8,1.0,0.0,0.8714285714285714,0.0,2.1440737121317883,0.9323689308202765,29.55724147647224
101,1,enchitraeidae,Enchitraeidae,Enchitraeidae,416,HEW17,7,7,2.9,2.0,1.196078431372549,13.555555555555555,2.9,1.196078431372549,13.555555555555555
102,1,dead organic matter detritus,Basal detritus,detritus,417,HEW17,0,17,1.0,0.0,0.6559139784946236,0.0,1.0,0.8630447085455575,0.0
103,1,litter detritus,Basal detritus,detritus,442,HEW17,0,20,1.0,0.0,1.0701754385964912,0.0,1.0,0.8630447085455575,0.0
106,1,Lithobius sp2 {l},Chilopoda,Lithobiidae,706,HEW17,59,32,3.871794871794872,7.0,2.8372093023255816,0.4178082191780822,3.8358021977289556,1.5828721641492127,0.6296347866474528
107,1,Lithobius sp3 {m},Chilopoda,Lithobiidae,707,HEW17,63,31,3.8666666666666667,5.0,2.772727272727273,0.5596330275229358,3.8358021977289556,1.5828721641492127,0.6296347866474528
108,1,Scutigerella immaculata {s},Symphyla,Scutigerellidae,717,HEW17,8,30,2.5,1.0,2.652173913043478,15.25,2.5,2.3099579242636743,15.25
109,1,Robertus sp (juv) {l},Araneae,Theridiidae,733,HEW17,28,23,3.85,4.0,2.30188679245283,0.5495495495495496,3.8473161286564643,1.908732625861549,0.5156998297297825
110,1,Pergamasinae (juv) {s},Mesostigmata,Pergamasinae,735,HEW17,29,17,3.873015873015873,3.0,1.8484848484848484,2.30188679245283,3.732358494062357,1.7743233505305067,4.040465337583097
111,1,Trachytes aegrota (juv) {s},Mesostigmata,Trachytidae,737,HEW17,5,19,3.5882352941176467,2.0,1.9365079365079365,5.304347826086956,3.732358494062357,1.7743233505305067,4.040465337583097
112,1,Trachytes pauperior (ad) {s},Mesostigmata,Trachytidae,738,HEW17,5,16,3.5882352941176467,2.0,1.8484848484848484,5.304347826086956,3.732358494062357,1.7743233505305067,4.040465337583097
114,1,Lumbricus terrestris (juv) {xxl},Lumbricidae,Lumbricidae,745,HEW17,4,1,3.0,3.0,122.0,13.555555555555555,3.125,61.0,14.402777777777779
115,1,Campodea sp {l},Diplura,Campodeidae,749,HEW17,41,20,3.7638190954773867,4.0,1.4523809523809523,0.5865384615384616,3.7638190954773867,1.4523809523809523,0.5865384615384616
116,1,Trichoniscus pusillus {m},Isopoda,Trichoniscidae,750,HEW17,4,34,2.8333333333333335,2.0,2.9047619047619047,12.2,2.8333333333333335,2.158616373670137,12.199999999999998
117,1,Glomeris conspersa {xl},Diplopoda,Glomeridae,756,HEW17,1,7,2.0,1.0,1.2448979591836735,122.0,2.277777777777778,1.253810572607565,85.39999999999999
118,1,Othius sp. (juv),Coleoptera,Stapylinidae,769,HEW17,40,33,3.850515463917526,6.0,2.9047619047619047,0.44363636363636366,3.0323266305233254,8.913582826661637,36.18446390035975
119,1,Xantholinus sp. (juv),Coleoptera,Stapylinidae,770,HEW17,38,36,3.8491620111731844,6.0,3.128205128205128,0.4404332129963899,3.0323266305233254,8.913582826661637,36.18446390035975
120,1,Monachoides incarnatus,Gastropoda,Hygromiidae,818,HEW17,2,1,2.0,1.0,122.0,61.0,2.6818181818181817,21.078078449560433,42.925925925925924
121,1,Cochlodina laminata,Gastropoda,Clausiliidae,823,HEW17,2,3,2.5,2.0,0.7672955974842768,30.5,2.6818181818181817,21.078078449560433,42.925925925925924
122,1,Aegopinella pura,Gastropoda,Oxychilidae,826,HEW17,3,5,3.0,3.0,1.0338983050847457,15.25,2.6818181818181817,21.078078449560433,42.925925925925924
123,1,Limax cinereoniger,Gastropoda,Limacidae,829,HEW17,6,1,3.090909090909091,2.0,0.0,13.555555555555555,2.6818181818181817,21.078078449560433,42.925925925925924
124,1,Aegopinella nitidula juv,Gastropoda,Oxychilidae,831,HEW17,3,2,3.0,3.0,0.8187919463087249,15.25,2.6818181818181817,21.078078449560433,42.925925925925924
125,1,Vitrea diaphana juv,Gastropoda,Pristilomatidae,837,HEW17,2,15,2.5,1.0,1.8484848484848484,122.0,2.6818181818181817,21.078078449560433,42.925925925925924
126,2,Larve spec;Elateridae spec,Coleoptera,Larve spec;Elateridae,857;861,HEW17,2,8,2.0,1.0,0.9104477611940298,61.0,3.0323266305233254,8.913582826661637,36.18446390035975
127,1,Staphylinidae spec,Coleoptera,Stapylinidae,858,HEW17,37,17,3.825242718446602,4.0,1.4022988505747127,0.6009852216748769,3.0323266305233254,8.913582826661637,36.18446390035975
129,1,Coleoptera spec,Coleoptera,Coleoptera spec,863,HEW17,0,27,1.0,0.0,2.489795918367347,0.0,3.0323266305233254,8.913582826661637,36.18446390035975
130,1,Brachysomus spec,Coleoptera,Curculionidae,864,HEW17,2,15,2.0,1.0,1.3555555555555556,61.0,3.0323266305233254,8.913582826661637,36.18446390035975
131,1,Cychrus attenuatus,Coleoptera,Carabidae,868,HEW17,16,1,3.9325842696629216,4.0,0.0,0.44525547445255476,3.0323266305233254,8.913582826661637,36.18446390035975
132,2,Cylisticus spec;Philoscia muscorum,Isopoda,Cylisticidae;Philosciidae,910;914,HEW17,4,12,2.8333333333333335,2.0,1.3118279569892473,12.2,2.8333333333333335,2.158616373670137,12.199999999999998
133,1,Trichoniscus spec,Isopoda,Trichoniscidae,911,HEW17,4,23,2.8333333333333335,2.0,2.259259259259259,12.2,2.8333333333333335,2.158616373670137,12.199999999999998
135,1,Glomeris spec,Diplopoda,Glomeridae,920,HEW17,1,6,2.0,1.0,1.2323232323232323,122.0,2.277777777777778,1.253810572607565,85.39999999999999
136,1,Agelenidae spec juv,Araneae,Agelenidae,932,HEW17,40,13,3.8493723849372383,3.0,1.3406593406593406,0.6192893401015228,3.8473161286564643,1.908732625861549,0.5156998297297825
137,1,Harpactea lepida (juv),Araneae,Dysderidae,933,HEW17,34,15,3.8341463414634145,3.0,1.3707865168539326,0.5951219512195122,3.8473161286564643,1.908732625861549,0.5156998297297825
138,1,Theridiidae juv spec,Araneae,Theridiidae,942,HEW17,32,18,3.8404255319148937,4.0,1.4186046511627908,0.580952380952381,3.8473161286564643,1.908732625861549,0.5156998297297825
139,1,Araneidae spec juv,Araneae,Araneidae,959,HEW17,14,27,3.7866666666666666,6.0,2.595744680851064,0.4080267558528428,3.8473161286564643,1.908732625861549,0.5156998297297825
1,1,Allacma fusca,Collembola,Sminthuridae,1,HEW2,3,18,2.0,1.0,1.71875,36.666666666666664,2.7726513682396035,1.645063870093293,30.299649625736585
2,1,Desoria violacea,Collembola,Isotomidae,7,HEW2,3,16,2.0,1.0,1.6666666666666667,36.666666666666664,2.7726513682396035,1.645063870093293,30.299649625736585
3,1,Deuteraphorura inermis,Collembola,Onychiuridae,8,HEW2,3,10,2.75,2.0,1.4864864864864864,15.714285714285714,2.7726513682396035,1.645063870093293,30.299649625736585
4,2,Folsomia quadrioculata;Folsomia spinosa,Collembola,Isotomidae,14;15,HEW2,1,16,2.0,1.0,1.5714285714285714,110.0,2.7726513682396035,1.645063870093293,30.299649625736585
6,1,Friesea mirabilis,Collembola,Neanuridae,16,HEW2,5,14,3.5882352941176467,2.0,1.6176470588235294,4.782608695652174,2.7726513682396035,1.645063870093293,30.299649625736585
7,1,Isotomiella minor,Collembola,Isotomidae,22,HEW2,4,16,3.2857142857142856,2.0,1.5068493150684932,11.0,2.7726513682396035,1.645063870093293,30.299649625736585
8,1,Megalothorax minimus,Collembola,Neelidae,27,HEW2,5,21,3.125,2.0,1.9298245614035088,10.0,2.7726513682396035,1.645063870093293,30.299649625736585
9,1,Mesaphorura sp.,Collembola,Tullbergiidae,28,HEW2,5,21,3.5882352941176467,2.0,1.9298245614035088,4.782608695652174,2.7726513682396035,1.645063870093293,30.299649625736585
10,1,Micranurida pygmaea,Collembola,Neanuridae,32,HEW2,5,15,3.5882352941176467,2.0,1.5277777777777777,4.782608695652174,2.7726513682396035,1.645063870093293,30.299649625736585
11,1,Orchesella bifasciata,Collembola,Entomobryidae,37,HEW2,1,21,2.0,1.0,1.9298245614035088,110.0,2.7726513682396035,1.645063870093293,30.299649625736585
12,1,Parisotoma notabilis,Collembola,Isotomidae,40,HEW2,4,15,3.2857142857142856,2.0,1.4864864864864864,11.0,2.7726513682396035,1.645063870093293,30.299649625736585
13,1,Protaphorura armata,Collembola,Onychiuridae,42,HEW2,4,10,2.8333333333333335,2.0,1.4864864864864864,11.0,2.7726513682396035,1.645063870093293,30.299649625736585
14,2,Sminthurinus aureus;Sminthurinus sp. juv,Collembola,Katiannidae,48;49,HEW2,4,15,2.0,1.0,1.5277777777777777,27.5,2.7726513682396035,1.645063870093293,30.299649625736585
16,1,Lithobius cf. crassipes juv,Chilopoda,Lithobiidae,59,HEW2,62,23,3.857142857142857,4.0,2.2,0.6586826347305389,3.8430600092069835,1.729461437335082,0.5805777261466851
17,1,Lithobius sp1 {s},Chilopoda,Lithobiidae,70,HEW2,38,19,3.802325581395349,8.0,2.5,0.34375,3.8430600092069835,1.729461437335082,0.5805777261466851
18,1,Lithobius sp4,Chilopoda,Lithobiidae,73,HEW2,51,16,3.846441947565543,4.0,1.3580246913580247,0.6285714285714286,3.8430600092069835,1.729461437335082,0.5805777261466851
19,1,Schendyla nemorensis,Chilopoda,Schendylidae,77,HEW2,46,6,3.836065573770492,3.0,1.1111111111111112,0.6285714285714286,3.8430600092069835,1.729461437335082,0.5805777261466851
20,1,Strigamia acuminata,Chilopoda,Dignathodontidae,79,HEW2,53,2,3.848148148148148,3.0,0.7051282051282052,0.6626506024096386,3.8430600092069835,1.729461437335082,0.5805777261466851
21,1,Scolopendrella sp./subnuda {s},Symphyla,Scolopendrellidae,81,HEW2,8,20,2.5,1.0,2.1153846153846154,13.75,2.5,2.6753393665158374,13.75
22,1,Malthodes sp. (juv),Coleoptera,Cantharidae,82,HEW2,32,15,3.9111111111111114,5.0,1.6417910447761195,0.5527638190954773,2.9905888212526492,1.891842389500157,32.843329861770265
23,1,Lamprohiza splendidula (juv),Coleoptera,Lampyridae,121,HEW2,1,29,2.0,1.0,2.972972972972973,110.0,2.9905888212526492,1.891842389500157,32.843329861770265
24,1,Acrotrichis sp.,Coleoptera,Ptilidae,126,HEW2,2,28,3.0,2.0,2.8947368421052633,13.75,2.9905888212526492,1.891842389500157,32.843329861770265
25,1,Atheta sp.,Coleoptera,Stapylinidae,135,HEW2,29,27,3.858108108108108,7.0,2.8205128205128207,0.39855072463768115,2.9905888212526492,1.891842389500157,32.843329861770265
26,1,Atheta sp. (juv),Coleoptera,Stapylinidae,136,HEW2,34,31,3.8447204968944098,7.0,3.4375,0.4,2.9905888212526492,1.891842389500157,32.843329861770265
27,1,Geostiba circellaris,Coleoptera,Stapylinidae,140,HEW2,31,24,3.9058823529411764,5.0,2.619047619047619,0.5263157894736842,2.9905888212526492,1.891842389500157,32.843329861770265
28,1,Xantholinus sp. (juv),Coleoptera,Stapylinidae,160,HEW2,35,20,3.889473684210526,5.0,2.391304347826087,0.5365853658536586,2.9905888212526492,1.891842389500157,32.843329861770265
29,1,Amaurobius sp (juv),Araneae,Amaurobiidae,164,HEW2,37,6,3.873239436619718,3.0,1.02803738317757,0.5882352941176471,3.9010590422060103,2.149824797323428,0.49173409187638106
30,1,Diplocephalus latifrons (ad),Araneae,Linyphiidae,171,HEW2,22,27,3.8363636363636364,8.0,2.972972972972973,0.3235294117647059,3.9010590422060103,2.149824797323428,0.49173409187638106
31,1,Hahnia pusilla (ad),Araneae,Hahniidae,175,HEW2,27,24,3.9215686274509807,5.0,2.619047619047619,0.514018691588785,3.9010590422060103,2.149824797323428,0.49173409187638106
32,1,Linyphiidae (juv),Araneae,Linyphiidae,178,HEW2,27,28,3.859259259259259,7.0,3.0555555555555554,0.39285714285714285,3.9010590422060103,2.149824797323428,0.49173409187638106
33,1,Micrargus herbigradus (ad),Araneae,Linyphiidae,179,HEW2,25,17,3.912751677852349,5.0,1.71875,0.5069124423963134,3.9010590422060103,2.149824797323428,0.49173409187638106
34,1,Phalangiidae (juv),Opiliones,Phalangiidae,185,HEW2,39,9,3.872146118721461,3.0,1.5068493150684932,0.5978260869565217,3.872146118721461,1.5068493150684932,0.5978260869565217
35,1,Robertus lividus (ad),Araneae,Theridiidae,186,HEW2,35,8,3.880952380952381,3.0,1.4864864864864864,0.582010582010582,3.9010590422060103,2.149824797323428,0.49173409187638106
36,1,Tapinocyba insecta (ad),Araneae,Linyphiidae,189,HEW2,26,22,3.9246575342465753,6.0,2.558139534883721,0.44715447154471544,3.9010590422060103,2.149824797323428,0.49173409187638106
37,1,Arctoseius magnanalis (ad),Mesostigmata,Ascidae,199,HEW2,26,22,3.783018867924528,2.0,2.0,2.3404255319148937,3.7566862900251983,2.073843918706813,2.6766980308335873
38,1,Lysigamasus sp (juv),Mesostigmata,Pergamasinae,201,HEW2,29,20,3.782258064516129,3.0,2.156862745098039,2.0754716981132075,3.7566862900251983,2.073843918706813,2.6766980308335873
39,1,Gamasina (juv),Mesostigmata,Gamasina,208,HEW2,14,16,3.7592592592592595,2.0,1.5942028985507246,3.142857142857143,3.7566862900251983,2.073843918706813,2.6766980308335873
40,1,Geholaspis sp (juv),Mesostigmata,Macrochelidae,211,HEW2,6,24,3.5238095238095237,2.0,2.5,4.583333333333333,3.7566862900251983,2.073843918706813,2.6766980308335873
41,1,Leptogamasus suecicus (ad),Mesostigmata,Pergamasinae,216,HEW2,22,22,3.7666666666666666,2.0,1.9298245614035088,2.558139534883721,3.7566862900251983,2.073843918706813,2.6766980308335873
42,1,Lysigamasus lapponicus (ad),Mesostigmata,Pergamasinae,219,HEW2,34,25,3.8157894736842106,2.0,2.75,2.0,3.7566862900251983,2.073843918706813,2.6766980308335873
43,1,Parasitidae (juv) {xs},Mesostigmata,Parasitidae,233,HEW2,9,16,3.787878787878788,2.0,1.5277777777777777,4.230769230769231,3.7566862900251983,2.073843918706813,2.6766980308335873
44,1,Pergamasus crassipes (ad),Mesostigmata,Pergamasinae,236,HEW2,35,27,3.809815950920245,8.0,2.8205128205128207,0.3313253012048193,3.7566862900251983,2.073843918706813,2.6766980308335873
45,1,Prozercon fimbriatus (ad),Mesostigmata,Zerconidae,239,HEW2,15,15,3.783333333333333,2.0,1.6176470588235294,3.0555555555555554,3.7566862900251983,2.073843918706813,2.6766980308335873
46,1,Uropodina (juv),Mesostigmata,Uropodidae,253,HEW2,5,16,3.5882352941176467,2.0,1.5068493150684932,4.782608695652174,3.7566862900251983,2.073843918706813,2.6766980308335873
47,1,Veigaia cerva (juv),Mesostigmata,Veigaiaidae,258,HEW2,30,19,3.792307692307692,3.0,2.2,2.037037037037037,3.7566862900251983,2.073843918706813,2.6766980308335873
48,1,Veigaia nemorensis (ad),Mesostigmata,Veigaiaidae,263,HEW2,33,24,3.808219178082192,2.0,2.558139534883721,2.037037037037037,3.7566862900251983,2.073843918706813,2.6766980308335873
49,1,Veigaia nemorensis (juv),Mesostigmata,Veigaiaidae,264,HEW2,26,21,3.794392523364486,3.0,2.037037037037037,2.2,3.7566862900251983,2.073843918706813,2.6766980308335873
50,1,Zercon cf gurensis sp1 (ad),Mesostigmata,Zerconidae,266,HEW2,21,21,3.75,2.0,1.8333333333333333,2.619047619047619,3.7566862900251983,2.073843918706813,2.6766980308335873
51,7,Aporrectodea caliginosa (juv) {xl};Aporrectodea rosea (ad);Aporrectodea rosea (juv);Lumbricus rubellus (ad) {xxl};Lumbricus rubellus (juv) {xxl};Octolasion tyrtaeum (ad) {xxxl};Octolasion tyrtaeum (juv) {xxl},Lumbricidae,Lumbricidae,272;274;275;743;744;747;748,HEW2,3,0,3.25,3.0,0.0,13.75,3.25,0.0,13.75
